,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test
0,0.6947069810352712,0.08852233068866805,46.27659574468085
1,0.694123901348898,0.0885081874135937,46.27659574468085
2,0.6913113456928525,0.08841361439151958,53.72340425531915
3,0.692987623175402,0.08844110055762996,53.72340425531915
4,0.6930018468018231,0.0884863919668915,46.808510638297875
5,0.693765025847505,0.08848722887210786,46.808510638297875
6,0.6923867524035002,0.08848755335540193,46.808510638297875
7,0.6946968162076527,0.0885185965461835,46.808510638297875
8,0.6911343716849124,0.08844885706794696,46.808510638297875
9,0.6776579947080541,0.0880858799632066,46.808510638297875
10,0.6721772253094788,0.08829777174791571,46.808510638297875
11,0.6751635643542145,0.08827700230891493,46.808510638297875
12,0.6757489339813066,0.0884065132171487,46.808510638297875
13,0.7170297728007095,0.08891031866167647,46.808510638297875
14,0.6697205486487006,0.09023108079133305,46.808510638297875
15,0.7543539092490424,0.08818856159175197,46.808510638297875
16,0.7007721734471418,0.0867737933174536,56.91489361702128
17,0.6729113709856135,0.08972793648014954,47.340425531914896
18,0.6816324724089068,0.08615960629684033,54.78723404255319
19,0.3430311299766298,0.09655165406040299,49.46808510638298
20,0.5618168277722478,0.09287851969261704,56.91489361702128
21,0.4745264142020223,0.083523888659044,59.04255319148937
22,0.5610150945650568,0.09268546181578403,59.04255319148937
23,0.7466029796276809,0.0840818595310523,58.51063829787234
24,0.9061178701496013,0.09065788742959559,54.25531914893617
25,0.43359776303046765,0.08942105849549059,61.170212765957444
26,0.7641454004159125,0.09446174553731873,60.1063829787234
27,0.7638151450393277,0.1645782100148074,55.85106382978723
28,0.08169982300263766,0.18312959013645444,59.57446808510638
29,0.4668131718406583,0.17189770649175865,61.702127659574465
30,0.5302891454021186,0.45210443060637767,61.170212765957444
31,0.32626645449052616,0.25612763064136496,62.76595744680851
32,0.5101144111373456,0.08659976127108009,63.297872340425535
33,0.6281663065367967,0.10359083435797106,63.297872340425535
34,0.17325156363146985,0.1012371485846846,61.702127659574465
35,0.3149361829691241,0.11694645827252997,59.57446808510638
36,0.17517298582198917,0.2762673300027453,55.319148936170215
37,0.35960131884433566,0.19918884408596,61.702127659574465
38,0.2906885164450951,0.20948069678286876,61.702127659574465
39,1.2091881881213487,0.2315880271864609,57.97872340425532
40,0.0009762709899543421,0.422769976723832,54.78723404255319
41,0.2138749039262493,0.21015325523170125,61.702127659574465
42,0.0038447662183020335,0.26945233416697284,60.1063829787234
43,1.064884281260942e-06,0.2692087986286257,61.702127659574465
44,0.013882921307606764,0.24305803373020324,55.319148936170215
45,0.10106835038838703,0.3472377742734156,59.57446808510638
46,1.8222033244094664,0.5463663333032357,64.36170212765957
47,0.21551060167374905,0.2778701947067394,62.76595744680851
48,1.7287948739664185e-05,0.27306903491027734,62.23404255319149
49,0.010209184867852038,0.1738410790817172,59.04255319148937
50,1.5110180672305569,0.18368036436980972,63.297872340425535
51,0.008857264805811574,0.18405605947204065,62.23404255319149
52,0.02115517070740482,0.16265414430337255,64.36170212765957
53,0.03639426865712328,0.20284755467925028,61.702127659574465
54,0.034435238953187806,0.5296528354918152,63.297872340425535
55,0.02776934694729767,0.2833525055054673,63.829787234042556
56,0.007495900759555089,0.29724681484742405,64.36170212765957
57,0.012181749698224685,0.25603288516741424,62.76595744680851
58,0.002203238799431931,0.2672854024102019,61.170212765957444
59,0.11416233645756002,0.39780833487205963,64.8936170212766
60,0.04818237358841843,0.23231485045522118,61.702127659574465
61,0.007881489456389225,0.2634168117443348,59.04255319148937
62,0.017614667685776294,0.3162779607335092,59.57446808510638
63,0.0005562383515997346,0.3120522004289251,61.170212765957444
64,0.003385257145750114,0.3299768826849248,61.702127659574465
65,7.857177162874913e-05,0.38327066754513234,64.36170212765957
66,0.0014849005656941406,0.3321736688702176,61.170212765957444
67,0.0005776232003703626,0.49313352362426605,65.95744680851064
68,0.000582206641754727,0.3245830700965274,62.76595744680851
69,0.0003844885312419627,0.4163142345697044,60.63829787234043
70,0.00014057647985232148,0.4087643272243763,62.23404255319149
71,0.0004854189005406735,0.5441915238564987,59.04255319148937
72,4.6104102931432095e-06,0.43900329562230056,59.57446808510638
73,0.00041594349717235195,0.4104624765057624,57.97872340425532
74,0.00015518133361243198,0.4420745008640207,61.702127659574465
75,0.000718114161100529,0.6869828695189513,60.1063829787234
76,0.00134773130026706,0.6328359076744745,59.57446808510638
77,0.3115979484487996,0.5013650151363692,60.1063829787234
78,0.031087350733707216,0.8143937211545914,63.829787234042556
79,2.05984400948909e-06,0.8510776943282999,61.170212765957444
80,1.0870619293220651,0.5846875217701915,60.1063829787234
81,0.0005660171052513785,0.4883750993392234,61.702127659574465
82,6.759021995464326e-07,0.7119374036077307,62.76595744680851
83,0.0002902687795755047,0.6319731536294118,60.1063829787234
84,0.0006880136569224821,0.7998153051119079,59.04255319148937
85,6.157190757314245e-05,1.0904077937614582,62.76595744680851
86,0.00039388112355541417,0.4569822528366014,60.63829787234043
87,0.0007789044345512388,0.48012080397638296,57.97872340425532
88,1.5413495578598346e-07,0.5728800878947262,57.446808510638306
